"";"x"
"ENSG00000172551";0
"ENSG00000053770";1
"ENSG00000090432";1
"ENSG00000157502";1
"ENSG00000160953";0
"ENSG00000170681";0
"ENSG00000172732";1
"ENSG00000272573";0
"ENSG00000188428";1
"ENSG00000132781";1
"ENSG00000146085";1
"ENSG00000167508";1
"ENSG00000110921";1
"ENSG00000013364";0,06
"ENSG00000157601";0
"ENSG00000183486";1
"ENSG00000059728";1
"ENSG00000213347";0
"ENSG00000123933";0
"ENSG00000119950";0
"ENSG00000101825";0
"ENSG00000182534";0
"ENSG00000162576";1
"ENSG00000179820";0
"ENSG00000132382";1
"ENSG00000185697";0
"ENSG00000101057";0
"ENSG00000196091";0
"ENSG00000118513";1
"ENSG00000005810";0
"ENSG00000136449";1
"ENSG00000214114";0
"ENSG00000116990";1
"ENSG00000134323";0
"ENSG00000136997";0
"ENSG00000172936";0
"ENSG00000104177";0,66
"ENSG00000172428";0
"ENSG00000172927";0
"ENSG00000133026";0
"ENSG00000133392";0
"ENSG00000105357";1
"ENSG00000109063";0
"ENSG00000078814";0
"ENSG00000100345";1
"ENSG00000101608";1
"ENSG00000118680";0,95
"ENSG00000160808";1
"ENSG00000215375";1
"ENSG00000196465";1
"ENSG00000092841";1
"ENSG00000101335";0
"ENSG00000007944";0
"ENSG00000140795";1
"ENSG00000145949";0
"ENSG00000065534";0
"ENSG00000085274";1
"ENSG00000145555";1
"ENSG00000091536";1
"ENSG00000041515";0,48
"ENSG00000196535";1
"ENSG00000133454";1
"ENSG00000278259";0
"ENSG00000128641";1
"ENSG00000197879";0
"ENSG00000176658";0
"ENSG00000157483";1
"ENSG00000142347";1
"ENSG00000136286";0
"ENSG00000174527";0
"ENSG00000095777";1
"ENSG00000071909";1
"ENSG00000197535";1
"ENSG00000167306";0,18
"ENSG00000128833";1
"ENSG00000196586";0,44
"ENSG00000137474";0,02
"ENSG00000169994";1
"ENSG00000066933";0
"ENSG00000099331";1
"ENSG00000141052";0
"ENSG00000138119";0,06
"ENSG00000101605";0
"ENSG00000036448";0
"ENSG00000142661";0
"ENSG00000177791";1
"ENSG00000172399";0
"ENSG00000164591";1
"ENSG00000176182";0
"ENSG00000170011";0
"ENSG00000162601";1
"ENSG00000103510";1
"ENSG00000136504";1
"ENSG00000083168";1
"ENSG00000156650";1
"ENSG00000099326";1
"ENSG00000102921";0
"ENSG00000139597";0
"ENSG00000244754";0
"ENSG00000078177";1
"ENSG00000145911";0
"ENSG00000156239";1
"ENSG00000150456";1
"ENSG00000102030";0
"ENSG00000164134";0
"ENSG00000172766";0,18
"ENSG00000173418";0
"ENSG00000111300";1
"ENSG00000139977";1
"ENSG00000135040";0,02
"ENSG00000128534";0
"ENSG00000110583";1
"ENSG00000121579";0,14
"ENSG00000138744";1
"ENSG00000077616";0
"ENSG00000168060";0
"ENSG00000177694";1
"ENSG00000138386";0
"ENSG00000166886";1
"ENSG00000253506";1
"ENSG00000196531";0
"ENSG00000160877";0
"ENSG00000148411";1
"ENSG00000008130";1
"ENSG00000172890";1
"ENSG00000159593";1
"ENSG00000145414";1
"ENSG00000198951";0
"ENSG00000124357";0
"ENSG00000108784";1
"ENSG00000161653";1
"ENSG00000171169";0
"ENSG00000249437";1
"ENSG00000102452";0
"ENSG00000105835";1
"ENSG00000188613";1
"ENSG00000170191";0
"ENSG00000095380";0
"ENSG00000187109";1
"ENSG00000186462";0
"ENSG00000186310";0,85
"ENSG00000205531";0,28
"ENSG00000177432";0
"ENSG00000105402";0
"ENSG00000125814";1
"ENSG00000161048";1
"ENSG00000134265";1
"ENSG00000147813";1
"ENSG00000131400";1
"ENSG00000103245";0
"ENSG00000141562";1
"ENSG00000128915";0
"ENSG00000137513";0,19
"ENSG00000134440";0
"ENSG00000132780";1
"ENSG00000135372";0
"ENSG00000090971";0
"ENSG00000122390";0
"ENSG00000171428";0
"ENSG00000156006";1
"ENSG00000243477";1
"ENSG00000185818";0
"ENSG00000109065";0
"ENSG00000134369";1
"ENSG00000166833";0
"ENSG00000067798";0
"ENSG00000151779";1
"ENSG00000144426";1
"ENSG00000160796";1
"ENSG00000172915";1
"ENSG00000158747";1
"ENSG00000104320";0
"ENSG00000271425";1
"ENSG00000270629";1
"ENSG00000266338";1
"ENSG00000219481";1
"ENSG00000142794";1
"ENSG00000196427";1
"ENSG00000269713";1
"ENSG00000188554";0,14
"ENSG00000104490";0
"ENSG00000149294";0
"ENSG00000154654";1
"ENSG00000010292";0
"ENSG00000151503";0
"ENSG00000146918";0
"ENSG00000109805";0
"ENSG00000025770";1
"ENSG00000121152";0
"ENSG00000136937";0
"ENSG00000114503";0
"ENSG00000188505";1
"ENSG00000020129";0
"ENSG00000144959";0
"ENSG00000158517";0
"ENSG00000116701";0,2
"ENSG00000100365";1
"ENSG00000158092";1
"ENSG00000071051";0
"ENSG00000123338";1
"ENSG00000061676";1
"ENSG00000167566";0
"ENSG00000176771";1
"ENSG00000213672";1
"ENSG00000125912";0
"ENSG00000115053";0,42
"ENSG00000084676";0
"ENSG00000140396";1
"ENSG00000124151";1
"ENSG00000266412";0,11
"ENSG00000124160";0,07
"ENSG00000198646";0
"ENSG00000111912";0
"ENSG00000141027";1
"ENSG00000196498";1
"ENSG00000204475";1
"ENSG00000214413";1
"ENSG00000107130";1
"ENSG00000162736";0
"ENSG00000080986";0
"ENSG00000072864";0
"ENSG00000166579";0
"ENSG00000131507";1
"ENSG00000102471";1
"ENSG00000185115";1
"ENSG00000182636";0
"ENSG00000188566";0
"ENSG00000124479";1
"ENSG00000104419";1
"ENSG00000165795";0
"ENSG00000101079";0,02
"ENSG00000103034";1
"ENSG00000070614";0
"ENSG00000166507";1
"ENSG00000164100";0,14
"ENSG00000130414";1
"ENSG00000174886";1
"ENSG00000184752";0
"ENSG00000186010";0
"ENSG00000125356";0
"ENSG00000131495";0
"ENSG00000170906";0
"ENSG00000185633";1
"ENSG00000189043";1
"ENSG00000128609";1
"ENSG00000184983";0
"ENSG00000267855";0
"ENSG00000119421";0
"ENSG00000139180";0
"ENSG00000004779";0
"ENSG00000137806";1
"ENSG00000164182";1
"ENSG00000178057";1
"ENSG00000123545";1
"ENSG00000140990";0
"ENSG00000147123";0
"ENSG00000183648";1
"ENSG00000090266";0
"ENSG00000119013";0
"ENSG00000065518";0
"ENSG00000165264";0
"ENSG00000099795";1
"ENSG00000166136";1
"ENSG00000147684";0
"ENSG00000109390";0,57
"ENSG00000151366";0,19
"ENSG00000023228";1
"ENSG00000158864";0
"ENSG00000213619";0
"ENSG00000164258";1
"ENSG00000168653";1
"ENSG00000115286";1
"ENSG00000110717";0
"ENSG00000167792";1
"ENSG00000178127";0
"ENSG00000160194";1
"ENSG00000078114";1
"ENSG00000183091";1
"ENSG00000123119";0
"ENSG00000103154";1
"ENSG00000125967";0
"ENSG00000089818";0,04
"ENSG00000157191";1
"ENSG00000139350";1
"ENSG00000049759";0
"ENSG00000069869";1
"ENSG00000129559";0
"ENSG00000111859";0
"ENSG00000100285";0,06
"ENSG00000104722";1
"ENSG00000172260";1
"ENSG00000140398";0
"ENSG00000154328";1
"ENSG00000109674";0
"ENSG00000163491";1
"ENSG00000114670";1
"ENSG00000137601";0,36
"ENSG00000117650";0
"ENSG00000136098";0
"ENSG00000114904";1
"ENSG00000197168";0,06
"ENSG00000119408";1
"ENSG00000151414";0
"ENSG00000160602";0
"ENSG00000119638";0
"ENSG00000165802";1
"ENSG00000184613";0,02
"ENSG00000117691";0,7
"ENSG00000067141";1
"ENSG00000132688";0
"ENSG00000173848";1
"ENSG00000171208";1
"ENSG00000204386";0
"ENSG00000162139";1
"ENSG00000214357";1
"ENSG00000124257";1
"ENSG00000163121";0
"ENSG00000215041";1
"ENSG00000107954";0
"ENSG00000162614";0
"ENSG00000196712";1
"ENSG00000186575";1
"ENSG00000235568";0
"ENSG00000163531";0
"ENSG00000102908";0
"ENSG00000131196";0
"ENSG00000176953";1
"ENSG00000101096";0
"ENSG00000072736";0
"ENSG00000100968";1
"ENSG00000082641";1
"ENSG00000116044";0
"ENSG00000050344";0
"ENSG00000123405";1
"ENSG00000162599";0,29
"ENSG00000147862";0
"ENSG00000141905";1
"ENSG00000165030";0
"ENSG00000008441";0
"ENSG00000109320";1
"ENSG00000077150";1
"ENSG00000100906";0,82
"ENSG00000104825";0
"ENSG00000167604";1
"ENSG00000146232";0
"ENSG00000206440";1
"ENSG00000160949";0
"ENSG00000144802";0
"ENSG00000170322";0
"ENSG00000244005";0
"ENSG00000169599";1
"ENSG00000086102";1
"ENSG00000170448";1
"ENSG00000001167";0,02
"ENSG00000120837";1
"ENSG00000066136";1
"ENSG00000129460";1
"ENSG00000066248";1
"ENSG00000166681";1
"ENSG00000064300";0
"ENSG00000134259";1
"ENSG00000151092";1
"ENSG00000164037";1
"ENSG00000164038";1
"ENSG00000187736";0,1
"ENSG00000171786";0,28
"ENSG00000196865";1
"ENSG00000188811";0,04
"ENSG00000257108";1
"ENSG00000100138";1
"ENSG00000145912";0
"ENSG00000135540";1
"ENSG00000204131";1
"ENSG00000188158";0,18
"ENSG00000145029";0
"ENSG00000116962";1
"ENSG00000087303";0
"ENSG00000196290";0
"ENSG00000131669";0,24
"ENSG00000171840";0
"ENSG00000101004";1
"ENSG00000100503";1
"ENSG00000132603";1
"ENSG00000170113";0
"ENSG00000140157";0
"ENSG00000163293";0,29
"ENSG00000104361";1
"ENSG00000001461";0
"ENSG00000172548";0,07
"ENSG00000164190";1
"ENSG00000184117";0
"ENSG00000136783";1
"ENSG00000165028";0
"ENSG00000010322";0
"ENSG00000158793";1
"ENSG00000114021";0
"ENSG00000084628";0
"ENSG00000188580";0
"ENSG00000189134";0
"ENSG00000101882";0
"ENSG00000140807";0
"ENSG00000145506";0
"ENSG00000105374";1
"ENSG00000197885";1
"ENSG00000168256";0
"ENSG00000179846";0
"ENSG00000186416";0,92
"ENSG00000114857";0
"ENSG00000167034";1
"ENSG00000109705";0
"ENSG00000073536";1
"ENSG00000169760";0
"ENSG00000169992";0,23
"ENSG00000196338";0
"ENSG00000146938";0
"ENSG00000087095";0
"ENSG00000123213";0
"ENSG00000167984";1
"ENSG00000140853";1
"ENSG00000142405";0
"ENSG00000091592";0
"ENSG00000022556";1
"ENSG00000162711";1
"ENSG00000185792";1
"ENSG00000160703";0
"ENSG00000197696";0
"ENSG00000169251";1
"ENSG00000011052";0
"ENSG00000239672";0
"ENSG00000243678";0,58
"ENSG00000103024";0
"ENSG00000103202";0
"ENSG00000112981";1
"ENSG00000172113";0
"ENSG00000143156";0
"ENSG00000123609";0
"ENSG00000173614";1
"ENSG00000157064";0
"ENSG00000163864";1
"ENSG00000153406";0
"ENSG00000136448";0
"ENSG00000152465";0
"ENSG00000171596";0
"ENSG00000053438";0
"ENSG00000166741";0,78
"ENSG00000112992";1
"ENSG00000141101";0
"ENSG00000188976";0
"ENSG00000173145";1
"ENSG00000184967";0
"ENSG00000106100";0
"ENSG00000167207";0
"ENSG00000183691";1
"ENSG00000115761";0
"ENSG00000130935";0
"ENSG00000273899";1
"ENSG00000140939";1
"ENSG00000165271";0,44
"ENSG00000225921";0
"ENSG00000198000";1
"ENSG00000162408";1
"ENSG00000166197";0
"ENSG00000103512";0
"ENSG00000185164";0
"ENSG00000103226";0
"ENSG00000147140";0
"ENSG00000182117";0,48
"ENSG00000087269";1
"ENSG00000048162";0
"ENSG00000111641";0
"ENSG00000101361";0
"ENSG00000055044";0
"ENSG00000198929";1
"ENSG00000007171";1
"ENSG00000164867";1
"ENSG00000142546";1
"ENSG00000163072";0,02
"ENSG00000148400";0
"ENSG00000264343";1
"ENSG00000134250";1
"ENSG00000074181";1
"ENSG00000206312";0
"ENSG00000139910";0
"ENSG00000104967";1
"ENSG00000136999";0
"ENSG00000086991";0
"ENSG00000255346";1
"ENSG00000188747";1
"ENSG00000196408";0
"ENSG00000130751";0
"ENSG00000170485";1
"ENSG00000151322";0
"ENSG00000149308";1
"ENSG00000015520";1
"ENSG00000141458";1
"ENSG00000119655";1
"ENSG00000107281";1
"ENSG00000215440";1
"ENSG00000141279";1
"ENSG00000139574";0
"ENSG00000144061";1
"ENSG00000113971";0
"ENSG00000131697";1
"ENSG00000169246";1
"ENSG00000182446";0,49
"ENSG00000135838";0,02
"ENSG00000181163";1
"ENSG00000158806";0
"ENSG00000107833";1
"ENSG00000168743";0
"ENSG00000169418";0
"ENSG00000159899";0
"ENSG00000113389";1
"ENSG00000114388";0
"ENSG00000103148";0
"ENSG00000156642";1
"ENSG00000171246";1
"ENSG00000106236";0
"ENSG00000221890";1
"ENSG00000164128";1
"ENSG00000181019";1
"ENSG00000124588";1
"ENSG00000126368";0,13
"ENSG00000174738";0
"ENSG00000131408";1
"ENSG00000025434";0
"ENSG00000144852";1
"ENSG00000143257";0
"ENSG00000120798";0
"ENSG00000184162";0
"ENSG00000177463";0
"ENSG00000278570";1
"ENSG00000175745";0
"ENSG00000185551";1
"ENSG00000160113";0
"ENSG00000113580";0
"ENSG00000151623";0
"ENSG00000123358";0
"ENSG00000153234";1
"ENSG00000119508";0
"ENSG00000116833";0
"ENSG00000148200";1
"ENSG00000198435";0,24
"ENSG00000213281";1
"ENSG00000148572";1
"ENSG00000115216";0
"ENSG00000185189";0
"ENSG00000091129";1
"ENSG00000078618";0
"ENSG00000106459";0,05
"ENSG00000157168";0
"ENSG00000158458";0
"ENSG00000185737";0,23
"ENSG00000154146";1
"ENSG00000180530";1
"ENSG00000053702";0
"ENSG00000175352";1
"ENSG00000123572";1
"ENSG00000129535";0
"ENSG00000137404";0
"ENSG00000124785";0
"ENSG00000099250";0
"ENSG00000118257";1
"ENSG00000125841";0
"ENSG00000171119";1
"ENSG00000179915";0
"ENSG00000110076";1
"ENSG00000021645";1
"ENSG00000164346";0
"ENSG00000165671";1
"ENSG00000147383";0
"ENSG00000088833";1
"ENSG00000073969";0
"ENSG00000117697";0,64
"ENSG00000035681";1
"ENSG00000169189";0
"ENSG00000156831";0
"ENSG00000107672";0
"ENSG00000037474";0
"ENSG00000178694";0
"ENSG00000117481";1
"ENSG00000130305";0
"ENSG00000241058";1
"ENSG00000179299";1
"ENSG00000076685";1
"ENSG00000141698";1
"ENSG00000122643";0
"ENSG00000125458";1
"ENSG00000178425";1
"ENSG00000168268";1
"ENSG00000111696";0
"ENSG00000135318";0,26
"ENSG00000205309";0
"ENSG00000157045";1
"ENSG00000185652";0
"ENSG00000225950";0
"ENSG00000182667";0
"ENSG00000065320";1
"ENSG00000074527";0
"ENSG00000142233";0
"ENSG00000162631";1
"ENSG00000196358";0
"ENSG00000198400";1
"ENSG00000148053";0
"ENSG00000140538";0
"ENSG00000074590";1
"ENSG00000163545";0
"ENSG00000013374";1
"ENSG00000103274";0
"ENSG00000095906";0
"ENSG00000151413";1
"ENSG00000104805";1
"ENSG00000070081";0
"ENSG00000069275";1
"ENSG00000120526";0
"ENSG00000170584";0
"ENSG00000015676";1
"ENSG00000090273";0,14
"ENSG00000122824";1
"ENSG00000196368";0
"ENSG00000112874";1
"ENSG00000166321";1
"ENSG00000183828";1
"ENSG00000136159";1
"ENSG00000168101";0
"ENSG00000198585";0
"ENSG00000275074";0,03
"ENSG00000106268";0
"ENSG00000167005";0,49
"ENSG00000149761";0
"ENSG00000164978";1
"ENSG00000272325";0
"ENSG00000173598";1
"ENSG00000165609";0
"ENSG00000170917";1
"ENSG00000140876";0
"ENSG00000170502";0
"ENSG00000143228";0
"ENSG00000083635";1
"ENSG00000108256";0,44
"ENSG00000137497";1
"ENSG00000105245";1
"ENSG00000133961";0
"ENSG00000111581";0
"ENSG00000069248";1
"ENSG00000124789";1
"ENSG00000113569";0
"ENSG00000030066";1
"ENSG00000095319";1
"ENSG00000155561";0,06
"ENSG00000132182";0
"ENSG00000126883";1
"ENSG00000163002";1
"ENSG00000075188";0
"ENSG00000120253";1
"ENSG00000093000";0,42
"ENSG00000138750";0
"ENSG00000213024";0
"ENSG00000125450";0
"ENSG00000108559";1
"ENSG00000102900";0
"ENSG00000110713";1
"ENSG00000139496";1
"ENSG00000136243";1
"ENSG00000176046";1
"ENSG00000153989";1
"ENSG00000137804";0
"ENSG00000102898";0
"ENSG00000143748";0
"ENSG00000188039";0,44
"ENSG00000162231";0
"ENSG00000130045";1
"ENSG00000167693";1
"ENSG00000182575";1
"ENSG00000182379";0
"ENSG00000132661";0
"ENSG00000101888";1
"ENSG00000205978";0
"ENSG00000184232";0
"ENSG00000089127";0
"ENSG00000111335";0
"ENSG00000111331";0
"ENSG00000135114";0
"ENSG00000065154";1
"ENSG00000104904";1
"ENSG00000180304";1
"ENSG00000143450";0
"ENSG00000107960";0
"ENSG00000173559";1
"ENSG00000139579";0
"ENSG00000154358";0
"ENSG00000124006";0
"ENSG00000099330";0,06
"ENSG00000109180";1
"ENSG00000145247";0
"ENSG00000262180";1
"ENSG00000122126";1
"ENSG00000115758";0,29
"ENSG00000122417";1
"ENSG00000136811";0
"ENSG00000177989";1
"ENSG00000182950";0
"ENSG00000009694";0
"ENSG00000145934";0
"ENSG00000218336";1
"ENSG00000149256";1
"ENSG00000046651";1
"ENSG00000105953";1
"ENSG00000087263";0,44
"ENSG00000111325";0
"ENSG00000119900";0
"ENSG00000060491";1
"ENSG00000114026";1
"ENSG00000106809";0
"ENSG00000147162";0
"ENSG00000104147";0
"ENSG00000138430";0
"ENSG00000130558";1
"ENSG00000105088";1
"ENSG00000102837";0
"ENSG00000183801";0
"ENSG00000185585";0
"ENSG00000162745";0
"ENSG00000116774";1
"ENSG00000173391";0
"ENSG00000162600";1
"ENSG00000127083";1
"ENSG00000198836";1
"ENSG00000125741";1
"ENSG00000183715";1
"ENSG00000079482";0,36
"ENSG00000178814";1
"ENSG00000054277";0
"ENSG00000125510";0,14
"ENSG00000123240";0
"ENSG00000243896";1
"ENSG00000180785";1
"ENSG00000167332";0
"ENSG00000160991";0
"ENSG00000175938";1
"ENSG00000149716";1
"ENSG00000085840";0
"ENSG00000115942";1
"ENSG00000135336";1
"ENSG00000115947";1
"ENSG00000164815";0
"ENSG00000091651";0
"ENSG00000128699";1
"ENSG00000123353";0
"ENSG00000172057";1
"ENSG00000135506";1
"ENSG00000184792";0
"ENSG00000144645";1
"ENSG00000144909";1
"ENSG00000141447";0
"ENSG00000130703";1
"ENSG00000070882";1
"ENSG00000021762";1
"ENSG00000079156";0,07
"ENSG00000006025";1
"ENSG00000091039";0,01
"ENSG00000117859";0
"ENSG00000110048";1
"ENSG00000170909";0
"ENSG00000116885";1
"ENSG00000128694";1
"ENSG00000092094";1
"ENSG00000140961";1
"ENSG00000164823";0,85
"ENSG00000145623";1
"ENSG00000099985";0
"ENSG00000143867";0
"ENSG00000164920";1
"ENSG00000228474";0
"ENSG00000198856";0
"ENSG00000134996";0,02
"ENSG00000081087";1
"ENSG00000163959";0
"ENSG00000155719";1
"ENSG00000115155";1
"ENSG00000167770";0
"ENSG00000089723";0
"ENSG00000164164";0,38
"ENSG00000068308";1
"ENSG00000155100";1
"ENSG00000169918";1
"ENSG00000264522";0,26
"ENSG00000115507";0
"ENSG00000262664";0
"ENSG00000085465";1
"ENSG00000172818";0
"ENSG00000125850";0,02
"ENSG00000155463";1
"ENSG00000083720";0
"ENSG00000198754";1
"ENSG00000162881";0
"ENSG00000154814";0
"ENSG00000164830";1
"ENSG00000151093";0
"ENSG00000172939";1
"ENSG00000180914";0
"ENSG00000108405";1
"ENSG00000135124";0
"ENSG00000083454";1
"ENSG00000099957";0
"ENSG00000089041";1
"ENSG00000078589";0
"ENSG00000169313";0
"ENSG00000174944";1
"ENSG00000169860";1
"ENSG00000175591";0,24
"ENSG00000171631";0
"ENSG00000182162";1
"ENSG00000122884";0
"ENSG00000072682";0
"ENSG00000149380";0
"ENSG00000185624";0
"ENSG00000178467";0
"ENSG00000222036";0
"ENSG00000170515";1
"ENSG00000175575";0,05
"ENSG00000101104";1
"ENSG00000070756";1
"ENSG00000151846";0,24
"ENSG00000254535";0,57
"ENSG00000090621";1
"ENSG00000174740";1
"ENSG00000100836";1
"ENSG00000163138";1
"ENSG00000112530";0
"ENSG00000175115";1
"ENSG00000179364";1
"ENSG00000124507";0
"ENSG00000100266";1
"ENSG00000165912";1
"ENSG00000117115";0
"ENSG00000142619";1
"ENSG00000006712";1
"ENSG00000007168";0
"ENSG00000168092";1
"ENSG00000079462";0
"ENSG00000158006";0
"ENSG00000076641";0
"ENSG00000128050";0
"ENSG00000172239";0
"ENSG00000124374";0
"ENSG00000120727";1
"ENSG00000111845";1
"ENSG00000149269";0,02
"ENSG00000180370";0
"ENSG00000077264";0
"ENSG00000130669";0
"ENSG00000137843";1
"ENSG00000083093";0
"ENSG00000129116";1
"ENSG00000243444";1
"ENSG00000187867";1
"ENSG00000099260";0
"ENSG00000099864";0
"ENSG00000149090";0
"ENSG00000145730";0,09
"ENSG00000135473";0
"ENSG00000152520";0,71
"ENSG00000152782";1
"ENSG00000125779";0
"ENSG00000120137";0,02
"ENSG00000110218";0
"ENSG00000148832";1
"ENSG00000164329";0,94
"ENSG00000121274";1
"ENSG00000112941";1
"ENSG00000100767";0
"ENSG00000090060";1
"ENSG00000115421";1
"ENSG00000182752";1
"ENSG00000138801";1
"ENSG00000198682";1
"ENSG00000163291";1
"ENSG00000162073";0
"ENSG00000137819";0,54
"ENSG00000160781";0,02
"ENSG00000182749";1
"ENSG00000170915";1
"ENSG00000116117";0
"ENSG00000148498";0
"ENSG00000102981";0
"ENSG00000124171";0
"ENSG00000178184";0
"ENSG00000227345";0,24
"ENSG00000185345";0
"ENSG00000116288";1
"ENSG00000175193";1
"ENSG00000169116";0
"ENSG00000140694";0
"ENSG00000178685";0,78
"ENSG00000111224";1
"ENSG00000059378";0
"ENSG00000173193";0
"ENSG00000173200";1
"ENSG00000138617";1
"ENSG00000143799";0
"ENSG00000129484";1
"ENSG00000041880";0
"ENSG00000102699";0,23
"ENSG00000137817";1
"ENSG00000151883";1
"ENSG00000138496";0
"ENSG00000162396";0
"ENSG00000197702";0
"ENSG00000188677";1
"ENSG00000138964";0,07
"ENSG00000115687";0
"ENSG00000166889";1
"ENSG00000229474";1
"ENSG00000100105";1
"ENSG00000177425";1
"ENSG00000135903";0,05
"ENSG00000007372";1
"ENSG00000125618";1
"ENSG00000198807";0
"ENSG00000157212";0
"ENSG00000168078";0
"ENSG00000108187";1
"ENSG00000163939";1
"ENSG00000185630";0,93
"ENSG00000204304";1
"ENSG00000167081";1
"ENSG00000105717";1
"ENSG00000163346";0,26
"ENSG00000166228";1
"ENSG00000132570";1
"ENSG00000169564";1
"ENSG00000197111";1
"ENSG00000183570";0
"ENSG00000090097";1
"ENSG00000175198";0
"ENSG00000114054";0
"ENSG00000138650";1
"ENSG00000113555";1
"ENSG00000118946";0
"ENSG00000189184";0
"ENSG00000165194";0
"ENSG00000156453";1
"ENSG00000197991";1
"ENSG00000169851";1
"ENSG00000184226";0
"ENSG00000250120";1
"ENSG00000204970";1
"ENSG00000204967";1
"ENSG00000248383";1
"ENSG00000120324";1
"ENSG00000197479";1
"ENSG00000120328";0
"ENSG00000187372";1
"ENSG00000120327";1
"ENSG00000113248";0
"ENSG00000272674";0,65
"ENSG00000112852";1
"ENSG00000113205";1
"ENSG00000081818";0
"ENSG00000113209";0
"ENSG00000113211";0
"ENSG00000113212";0
"ENSG00000120322";1
"ENSG00000177839";1
"ENSG00000253159";1
"ENSG00000204956";1
"ENSG00000081853";0
"ENSG00000254245";0
"ENSG00000253731";0
"ENSG00000253953";1
"ENSG00000253305";0
"ENSG00000165494";0
"ENSG00000115289";0
"ENSG00000278644";0
"ENSG00000185619";1
"ENSG00000180628";0
"ENSG00000156374";1
"ENSG00000126226";1
"ENSG00000100982";1
"ENSG00000100889";0
"ENSG00000186472";1
"ENSG00000078674";0,04
"ENSG00000120265";0,2
"ENSG00000168300";1
"ENSG00000203880";0
"ENSG00000132646";0
"ENSG00000081154";0
"ENSG00000160299";1
"ENSG00000135749";1
"ENSG00000197136";0
"ENSG00000100731";0
"ENSG00000163710";0
"ENSG00000106333";1
"ENSG00000174788";1
"ENSG00000248485";1
"ENSG00000102109";1
"ENSG00000175426";0
"ENSG00000115257";0,11
"ENSG00000099139";0
"ENSG00000140479";1
"ENSG00000160613";1
"ENSG00000169174";0,01
"ENSG00000141179";1
"ENSG00000145882";0
"ENSG00000116005";0
"ENSG00000161217";1
"ENSG00000102230";0,57
"ENSG00000185813";1
"ENSG00000173599";0
"ENSG00000106244";0
"ENSG00000114209";0
"ENSG00000148843";1
"ENSG00000197646";1
"ENSG00000188389";0
"ENSG00000126249";0
"ENSG00000071994";1
"ENSG00000150593";0,94
"ENSG00000105185";0,07
"ENSG00000170248";1
"ENSG00000249915";0
"ENSG00000090470";0
"ENSG00000115539";0
"ENSG00000136940";1
"ENSG00000177225";1
"ENSG00000112541";1
"ENSG00000128655";0
"ENSG00000174840";1
"ENSG00000115252";0
"ENSG00000123360";0
"ENSG00000154678";0
"ENSG00000186642";0
"ENSG00000172572";1
"ENSG00000152270";0
"ENSG00000065989";1
"ENSG00000184588";0
"ENSG00000105650";1
"ENSG00000178104";1
"ENSG00000113448";1
"ENSG00000138735";0
"ENSG00000133256";1
"ENSG00000156973";0
"ENSG00000185527";0
"ENSG00000205268";1
"ENSG00000171408";0
"ENSG00000073417";0
"ENSG00000113231";0
"ENSG00000160191";0
"ENSG00000258429";0
"ENSG00000197461";0
"ENSG00000100311";1
"ENSG00000145431";0
"ENSG00000170962";0
"ENSG00000134853";0
"ENSG00000113721";1
"ENSG00000104213";0
"ENSG00000131828";1
"ENSG00000168291";1
"ENSG00000110435";0,04
"ENSG00000167004";0
"ENSG00000155660";0
"ENSG00000065485";0
"ENSG00000143870";0
"ENSG00000175087";0
"ENSG00000152256";1
"ENSG00000005882";0
"ENSG00000067992";0
"ENSG00000004799";0
"ENSG00000107438";0
"ENSG00000120913";1
"ENSG00000154553";0
"ENSG00000131435";0
